bin_name,phylum,class,OG_ID
MH-Pat_all_autometa_cluster_DBSCAN_round1_0,Proteobacteria,Alphaproteobacteria,1
MH-Pat_all_autometa_cluster_DBSCAN_round1_1,Kiritimatiellaeota,Kiritimatiellae,2
MH-Pat_all_autometa_cluster_DBSCAN_round1_10,Nitrospirae,Nitrospira,3
MH-Pat_all_autometa_cluster_DBSCAN_round1_15,Proteobacteria,Alphaproteobacteria,4
MH-Pat_all_autometa_cluster_DBSCAN_round1_2,Proteobacteria,Gammaproteobacteria,5
MH-Pat_all_autometa_cluster_DBSCAN_round1_21,Proteobacteria,Alphaproteobacteria,6
MH-Pat_all_autometa_cluster_DBSCAN_round1_3,Proteobacteria,Alphaproteobacteria,7
MH-Pat_all_autometa_cluster_DBSCAN_round1_6,Proteobacteria,Gammaproteobacteria,8
MH-Pat_all_autometa_cluster_DBSCAN_round1_8,Bacteroidetes,Bacteroidia,9
MH-Pat_all_metabat2_bins_bin.16,Thaumarchaeota,Nitrososphaeria,10
MH-Pat_all_metabat2_bins_bin.32,Dadabacteria,Dadabacteriia,11
MH-Pat_SR_metabat2_bins_bin.25,Proteobacteria,Alphaproteobacteria,12
MH-Pat_SR_metabat2_bins_bin.5,Unclassified,-,13
MH-Pat_SR_autometa_cluster_DBSCAN_round1_1,PAUC34f,-,14
MH-Pat_SR_autometa_cluster_DBSCAN_round2_1,Proteobacteria,Gammaproteobacteria,15
MH-Pat_SR_autometa_cluster_DBSCAN_round3_0,Proteobacteria,Gammaproteobacteria,16
MH-Pat_SR_autometa_cluster_DBSCAN_round4_1,Proteobacteria,Gammaproteobacteria,17
s1_metabat2_bins_bin.31,Unclassified,-,18
s2_auto_cluster_DBSCAN_round2_0,Acidobacteria,Subgroup 26,19
s2_concoct_bins_bin.96,Actinobacteria,Acidimicrobiia,20
s2_metabat2_bins_bin.7,Cyanobacteria,Oxyphotobacteria,21
s3_auto_cluster_DBSCAN_round2_24,Proteobacteria,Gammaproteobacteria,22
s3_auto_cluster_DBSCAN_round2_6,Proteobacteria,Alphaproteobacteria,23
s3_metabat2_bins_bin.4,Actinobacteria,Actinobacteria,24
s3_metabat2_bins_bin.60,Proteobacteria,Alphaproteobacteria,25
s5_auto_cluster_DBSCAN_round1_1,Proteobacteria,Gammaproteobacteria,26